Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
1980-03-17 00:00:00-05:00,0.0,1.1104454423890184,1.0863924632015183,1.0904011726379395,62775,0.0,0.0
1980-03-18 00:00:00-05:00,0.0,1.1064364405382783,1.0904010879177863,1.0984187126159668,64125,0.0,0.0
1980-03-19 00:00:00-05:00,0.0,1.1184628268025232,1.1064362881871201,1.114453911781311,40500,0.0,0.0
1980-03-20 00:00:00-05:00,0.0,1.114453755857143,1.1024274253725876,1.1064361333847046,18900,0.0,0.0
1980-03-21 00:00:00-05:00,0.0,1.1304893493652344,1.1064364745317081,1.1304893493652344,97200,0.0,0.0
1980-03-24 00:00:00-05:00,0.0,1.1224716793559768,1.1024277210235596,1.1024277210235596,90450,0.0,0.0
1980-03-25 00:00:00-05:00,0.0,1.1064364405382783,1.0944100034910076,1.0984187126159668,72225,0.0,0.0
1980-03-26 00:00:00-05:00,0.0,1.114453755857143,1.0904007852157254,1.1064361333847046,31725,0.0,0.0
1980-03-27 00:00:00-05:00,0.0,1.102427731413319,1.0663482138232447,1.0984187126159668,62100,0.0,0.0
1980-03-28 00:00:00-05:00,0.0,1.0984180135625532,1.0663475351800733,1.0863916873931885,84375,0.0,0.0
1980-03-31 00:00:00-05:00,0.0,1.1224716290965908,1.0984186530815916,1.1184629201889038,55350,0.0,0.0
1980-04-01 00:00:00-05:00,0.0,1.1385067264985609,1.0984184076881638,1.1064361333847046,126225,0.0,0.0
1980-04-02 00:00:00-05:00,0.0,1.1465239524841309,1.1144533704608102,1.1465239524841309,58725,0.0,0.0
1980-04-03 00:00:00-05:00,0.0,1.2026474302764325,1.1705766463324339,1.1906208992004395,311175,0.0,0.0
1980-04-07 00:00:00-05:00,0.0,1.2186837815571712,1.1866129710098414,1.1986395120620728,115425,0.0,0.0
1980-04-08 00:00:00-05:00,0.0,1.1906220859713499,1.1785955429077148,1.1785955429077148,218025,0.0,0.0
1980-04-09 00:00:00-05:00,0.0,1.1705778513545875,1.1385073440685618,1.162560224533081,181575,0.0,0.0
1980-04-10 00:00:00-05:00,0.0,1.1946300752052534,1.162559284187475,1.1866122484207153,191700,0.0,0.0
1980-04-11 00:00:00-05:00,0.0,1.2106654191021051,1.1826035414765959,1.1866122484207153,112050,0.0,0.0
1980-04-14 00:00:00-05:00,0.0,1.1866125440022466,1.1745862137260168,1.1826038360595703,18900,0.0,0.0
1980-04-15 00:00:00-05:00,0.0,1.1745863531703016,1.154542088508606,1.154542088508606,63450,0.0,0.0
1980-04-16 00:00:00-05:00,0.0,1.1745871305465698,1.1625604812106725,1.1745871305465698,30375,0.0,0.0
1980-04-17 00:00:00-05:00,0.0,1.1665686266608006,1.1505333800900248,1.154542088508606,43875,0.0,0.0
1980-04-18 00:00:00-05:00,0.0,1.1665681049577312,1.1465239524841309,1.1465239524841309,27675,0.0,0.0
1980-04-21 00:00:00-05:00,0.0,1.1425158962039033,1.1064363805693416,1.1184629201889038,83700,0.0,0.0
1980-04-22 00:00:00-05:00,0.0,1.154542088508606,1.1064362455721652,1.154542088508606,122850,0.0,0.0
1980-04-23 00:00:00-05:00,0.0,1.154542088508606,1.126480407009748,1.154542088508606,132300,0.0,0.0
1980-04-24 00:00:00-05:00,0.0,1.1545415721839445,1.1304886098604372,1.1465239524841309,209250,0.0,0.0
1980-04-25 00:00:00-05:00,0.0,1.1425159932302658,1.1264806401171141,1.1304893493652344,21600,0.0,0.0
1980-04-28 00:00:00-04:00,0.0,1.162559711793994,1.1425157568046367,1.154542088508606,141750,0.0,0.0
1980-04-29 00:00:00-04:00,0.0,1.1625607626325707,1.1505344200579914,1.1585520505905151,45225,0.0,0.0
1980-04-30 00:00:00-04:00,0.0,1.174587262542995,1.1465253528702082,1.1705782413482666,85050,0.0,0.0
1980-05-01 00:00:00-04:00,0.0,1.1986385177684,1.1745856620645183,1.1906208992004395,48600,0.0,0.0
1980-05-02 00:00:00-04:00,0.0,1.2106661295256733,1.182604235433336,1.202648401260376,49950,0.0,0.0
1980-05-05 00:00:00-04:00,0.0,1.2667890787124634,1.2186832453422902,1.2667890787124634,621675,0.0,0.0
1980-05-06 00:00:00-04:00,0.0,1.2908428590953966,1.2467457056045532,1.2467457056045532,143775,0.0,0.0
1980-05-07 00:00:00-04:00,0.0,1.2828244253185825,1.2467449212608375,1.2667890787124634,483975,0.0,0.0
1980-05-08 00:00:00-04:00,0.0,1.278816640442538,1.2547637521893145,1.2627813816070557,36450,0.0,0.0
1980-05-09 00:00:00-04:00,0.0,1.2547638416290283,1.2387284784263517,1.2547638416290283,24975,0.0,0.0
1980-05-12 00:00:00-04:00,0.0,1.254763663632483,1.2226930450007587,1.250754952430725,27000,0.0,0.0
1980-05-13 00:00:00-04:00,0.0,1.2627809590745638,1.2387279756453908,1.2467457056045532,40500,0.0,0.0
1980-05-14 00:00:00-04:00,0.0,1.266790210134495,1.250754952430725,1.250754952430725,61425,0.0,0.0
1980-05-15 00:00:00-04:00,0.0,1.2587722489312183,1.2387279756453908,1.2467457056045532,37125,0.0,0.0
1980-05-16 00:00:00-04:00,0.0,1.2467450315599673,1.2347185979594724,1.2427362203598022,11475,0.0,0.0
1980-05-19 00:00:00-04:00,0.0,1.2828254509761658,1.2427371040210733,1.2707988023757935,51300,0.0,0.0
1980-05-20 00:00:00-04:00,0.0,1.2707985858095692,1.2467457056045532,1.2467457056045532,85725,0.0,0.0
1980-05-21 00:00:00-04:00,0.0,1.2507544529218193,1.2307101823487399,1.2387278079986572,40500,0.0,0.0
1980-05-22 00:00:00-04:00,0.0,1.25877258128261,1.2267019626508857,1.250754952430725,143775,0.0,0.0
1980-05-23 00:00:00-04:00,0.0,1.2748067004034769,1.254762542951851,1.2667890787124634,113400,0.0,0.0
1980-05-27 00:00:00-04:00,0.0,1.2667903898370856,1.2547638416290283,1.2547638416290283,57375,0.0,0.0
1980-05-28 00:00:00-04:00,0.0,1.2748064994812012,1.2587712586264888,1.2748064994812012,135000,0.0,0.0
1980-05-29 00:00:00-04:00,0.0,1.2788165810066139,1.2387283325569092,1.258772611618042,108675,0.0,0.0
1980-05-30 00:00:00-04:00,0.0,1.2547638416290283,1.230710848437113,1.2547638416290283,80325,0.0,0.0
1980-06-02 00:00:00-04:00,0.0,1.2707985858095692,1.2387279756453908,1.2467457056045532,107325,0.0,0.0
1980-06-03 00:00:00-04:00,0.0,1.2587727598478469,1.2427373966451702,1.2547638416290283,101250,0.0,0.0
1980-06-04 00:00:00-04:00,0.0,1.2868331670761108,1.2507538685094666,1.2868331670761108,143100,0.0,0.0
1980-06-05 00:00:00-04:00,0.0,1.2988603643126315,1.2828251123428345,1.2828251123428345,95850,0.0,0.0
1980-06-06 00:00:00-04:00,0.0,1.3469659090042114,1.2788157943694103,1.3469659090042114,205875,0.0,0.0
1980-06-09 00:00:00-04:00,0.0,1.3108869065141266,1.2748073831337885,1.2828251123428345,150525,0.0,0.0
1980-06-10 00:00:00-04:00,0.0,1.3068779102291825,1.2707983890593246,1.302869200706482,110700,0.0,0.0
1980-06-11 00:00:00-04:00,0.0,1.3549838674509995,1.29084265715685,1.3269221782684326,140400,0.0,0.0
1980-06-12 00:00:00-04:00,0.0,1.3229128122329712,1.2908422179967007,1.3229128122329712,178200,0.0,0.0
1980-06-13 00:00:00-04:00,0.0,1.3790372610092163,1.322913758374562,1.3790372610092163,196425,0.0,0.0
1980-06-16 00:00:00-04:00,0.0,1.3630011886162932,1.3229129669389283,1.3309305906295776,298350,0.0,0.0
1980-06-17 00:00:00-04:00,0.0,1.3309305906295776,1.314895240024161,1.3309305906295776,344250,0.0,0.0
1980-06-18 00:00:00-04:00,0.0,1.3309308899343741,1.2948513687645162,1.302869200706482,129600,0.0,0.0
1980-06-19 00:00:00-04:00,0.0,1.2948519423210079,1.2467460648261997,1.258772611618042,83025,0.0,0.0
1980-06-20 00:00:00-04:00,0.0,1.266790210134495,1.2427372203546556,1.250754952430725,207225,0.0,0.0
1980-06-23 00:00:00-04:00,0.0,1.2707985858095692,1.2307103489103854,1.2467457056045532,557550,0.0,0.0
1980-06-24 00:00:00-04:00,0.0,1.2828251123428345,1.2507545051790931,1.2828251123428345,174150,0.0,0.0
1980-06-25 00:00:00-04:00,0.0,1.2908420812520551,1.2707978200446184,1.2868331670761108,294300,0.0,0.0
1980-06-26 00:00:00-04:00,0.0,1.290842738327733,1.2788160929020902,1.2828251123428345,791775,0.0,0.0
1980-06-27 00:00:00-04:00,0.0,1.2908420812520551,1.278815441948317,1.2868331670761108,104625,0.0,0.0
