Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
1980-12-12 00:00:00-05:00,0.09931867569684982,0.09975047206181753,0.09931867569684982,0.09931867569684982,469033600,0.0,0.0
1980-12-15 00:00:00-05:00,0.094568950860877,0.094568950860877,0.09413715451955795,0.09413715451955795,175884800,0.0,0.0
1980-12-16 00:00:00-05:00,0.08765949279355477,0.08765949279355477,0.0872277021408081,0.0872277021408081,105728000,0.0,0.0
1980-12-17 00:00:00-05:00,0.08938664942979813,0.0898184457634152,0.08938664942979813,0.08938664942979813,86441600,0.0,0.0
1980-12-18 00:00:00-05:00,0.09197819232940674,0.0924099829157152,0.09197819232940674,0.09197819232940674,73449600,0.0,0.0
1980-12-19 00:00:00-05:00,0.09759151935577393,0.09802331579855991,0.09759151935577393,0.09759151935577393,48630400,0.0,0.0
1980-12-22 00:00:00-05:00,0.10234127193689346,0.10277384101032513,0.10234127193689346,0.10234127193689346,37363200,0.0,0.0
1980-12-23 00:00:00-05:00,0.10665994137525558,0.10709173774439047,0.10665994137525558,0.10665994137525558,46950400,0.0,0.0
1980-12-24 00:00:00-05:00,0.11227323114871979,0.11270502740850422,0.11227323114871979,0.11227323114871979,48003200,0.0,0.0
1980-12-26 00:00:00-05:00,0.1226370930671692,0.12306888949701773,0.1226370930671692,0.12263709306716919,55574400,0.0,0.0
1980-12-29 00:00:00-05:00,0.12436423450708388,0.12479603082322827,0.12436423450708388,0.12436423450708389,93161600,0.0,0.0
1980-12-30 00:00:00-05:00,0.12177346775443183,0.12177346775443183,0.12134168297052382,0.12134168297052383,68880000,0.0,0.0
1980-12-31 00:00:00-05:00,0.11831912186329333,0.11831912186329333,0.11788732558488846,0.11788732558488846,35750400,0.0,0.0
1981-01-02 00:00:00-05:00,0.11918267607688904,0.12004626843941771,0.11918267607688904,0.11918267607688904,21660800,0.0,0.0
1981-01-05 00:00:00-05:00,0.11702372254886002,0.11702372254886002,0.1165919378399849,0.1165919378399849,35728000,0.0,0.0
