Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
1986-03-12 00:00:00-05:00,0.051853131502866745,0.05248498786395421,0.051853131502866745,0.051853131502866745,393012000,0.0,0.0
1986-03-13 00:00:00-05:00,0.053117673844099045,0.05374953034104617,0.053117673844099045,0.053117673844099045,125290800,0.0,0.0
1986-03-14 00:00:00-05:00,0.055014874786138535,0.05564673122629251,0.055014874786138535,0.055014874786138535,57866400,0.0,0.0
1986-03-17 00:00:00-05:00,0.05438218737051937,0.05438218737051937,0.05374951288104057,0.05374951288104057,28285200,0.0,0.0
1986-03-18 00:00:00-05:00,0.053117659970723215,0.053117659970723215,0.05248498544096947,0.05248498544096947,32335200,0.0,0.0
1986-03-19 00:00:00-05:00,0.052484977495261376,0.052484977495261376,0.051220446825027466,0.051220446825027466,22712400,0.0,0.0
1986-03-20 00:00:00-05:00,0.051220446825027466,0.051853121259000545,0.051220446825027466,0.051220446825027466,17787600,0.0,0.0
1986-03-21 00:00:00-05:00,0.05058777283913208,0.05058777283913208,0.04932324215769768,0.04932324215769768,16232400,0.0,0.0
1986-03-24 00:00:00-05:00,0.04932324215769768,0.04995591659727463,0.04932324215769768,0.04932324215769768,20736000,0.0,0.0
1986-03-25 00:00:00-05:00,0.04932324215769768,0.04995591659727463,0.04932324215769768,0.04932324215769768,21675600,0.0,0.0
1986-03-26 00:00:00-05:00,0.04995592311024666,0.051220453956543475,0.04995592311024666,0.04995592311024666,23328000,0.0,0.0
1986-03-27 00:00:00-05:00,0.051853131502866745,0.05311766242291557,0.051853131502866745,0.051853131502866745,21513600,0.0,0.0
1986-03-31 00:00:00-05:00,0.05248498544096947,0.053117659970723215,0.05248498544096947,0.05248498544096947,9882000,0.0,0.0
1986-04-01 00:00:00-05:00,0.050587779434481984,0.050587779434481984,0.04995592311024666,0.04995592311024666,20314800,0.0,0.0
1986-04-02 00:00:00-05:00,0.04995591659727463,0.05058777283913208,0.04932324215769768,0.04932324215769768,12960000,0.0,0.0
1986-04-03 00:00:00-05:00,0.051220446825027466,0.052484977495261376,0.051220446825027466,0.051220446825027466,11955600,0.0,0.0
1986-04-04 00:00:00-05:00,0.05122045154056878,0.051853126032788174,0.05058777704834938,0.05058777704834938,10659600,0.0,0.0
1986-04-07 00:00:00-05:00,0.051220446825027466,0.051853121259000545,0.051220446825027466,0.051220446825027466,9007200,0.0,0.0
1986-04-08 00:00:00-05:00,0.051220446825027466,0.052484977495261376,0.051220446825027466,0.051220446825027466,15001200,0.0,0.0
1986-04-09 00:00:00-05:00,0.051220446825027466,0.051853121259000545,0.051220446825027466,0.051220446825027466,8942400,0.0,0.0
1986-04-10 00:00:00-05:00,0.051220446825027466,0.051853121259000545,0.051220446825027466,0.051220446825027466,9428400,0.0,0.0
1986-04-11 00:00:00-05:00,0.05248498544096947,0.053117659970723215,0.05248498544096947,0.05248498544096947,18273600,0.0,0.0
1986-04-14 00:00:00-05:00,0.05248498544096947,0.053117659970723215,0.05248498544096947,0.05248498544096947,46785600,0.0,0.0
1986-04-15 00:00:00-05:00,0.0524849991491021,0.053117673844099045,0.0524849991491021,0.053117673844099045,12020400,0.0,0.0
1986-04-16 00:00:00-05:00,0.053117652457462035,0.05564671382308006,0.052484978017197335,0.05564671382308006,22550400,0.0,0.0
1986-04-17 00:00:00-05:00,0.05564672708925448,0.06070566922426224,0.05564672708925448,0.06070566922426224,19699200,0.0,0.0
1986-04-18 00:00:00-05:00,0.060705671153769174,0.06702914447403924,0.060705671153769174,0.06576461344957352,27799200,0.0,0.0
1986-04-21 00:00:00-05:00,0.06576462553390114,0.07303629390921278,0.06513195080644282,0.0720881000161171,33534000,0.0,0.0
1986-04-22 00:00:00-05:00,0.07208807920275487,0.07208807920275487,0.06766181198277958,0.06829366832971573,38264400,0.0,0.0
1986-04-23 00:00:00-05:00,0.06829365136745388,0.06829365136745388,0.06639726459980011,0.06639726459980011,4114800,0.0,0.0
1986-04-24 00:00:00-05:00,0.06639729807754004,0.0676618292927742,0.06639729807754004,0.0676618292927742,10789200,0.0,0.0
1986-04-25 00:00:00-05:00,0.06766183290076208,0.0689263641834259,0.06766183290076208,0.0689263641834259,4633200,0.0,0.0
1986-04-28 00:00:00-04:00,0.06892633342501701,0.07082353860143828,0.06892633342501701,0.0695590078830719,46008000,0.0,0.0
1986-04-29 00:00:00-04:00,0.06955903892381206,0.07019089546608971,0.06829368944303973,0.0689263641834259,2786400,0.0,0.0
1986-04-30 00:00:00-04:00,0.06766180934997174,0.06766180934997174,0.06323472410440445,0.06323472410440445,9720000,0.0,0.0
1986-05-01 00:00:00-04:00,0.06323470749911071,0.06513191236360581,0.06323470749911071,0.06450005620718002,21546000,0.0,0.0
