Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
1962-01-02 00:00:00-05:00,0.0,0.3394174873828888,0.3340542885679702,0.3394174873828888,105840,0.0,0.0
1962-01-03 00:00:00-05:00,0.0,0.34018359275781207,0.3371189606392522,0.33865123987197876,127680,0.0,0.0
1962-01-04 00:00:00-05:00,0.0,0.3386510891996425,0.33558645844459534,0.33558645844459534,75600,0.0,0.0
1962-01-05 00:00:00-05:00,0.0,0.33635266972842753,0.32715848088264465,0.32715848088264465,201600,0.0,0.0
1962-01-08 00:00:00-05:00,0.0,0.32869104527704623,0.3233278202332172,0.32562631368637085,126000,0.0,0.0
1962-01-09 00:00:00-05:00,0.0,0.3302234709262848,0.3217955130774858,0.3302234709262848,183120,0.0,0.0
1962-01-10 00:00:00-05:00,0.0,0.3302234709262848,0.3256263606024002,0.3302234709262848,72240,0.0,0.0
1962-01-11 00:00:00-05:00,0.0,0.3394174531414488,0.3286909092875088,0.33865123987197876,112560,0.0,0.0
1962-01-12 00:00:00-05:00,0.0,0.33941737469506605,0.33482029254901136,0.3378850221633911,124320,0.0,0.0
1962-01-15 00:00:00-05:00,0.0,0.3386510661159273,0.3325217068195343,0.3325217068195343,92400,0.0,0.0
1962-01-16 00:00:00-05:00,0.0,0.3348203069279264,0.3294570851122547,0.33328795433044434,99120,0.0,0.0
1962-01-17 00:00:00-05:00,0.0,0.336352732407256,0.3309895098209381,0.3309895098209381,151200,0.0,0.0
1962-01-18 00:00:00-05:00,0.0,0.33558645844459534,0.32869076304671185,0.33558645844459534,147840,0.0,0.0
1962-01-19 00:00:00-05:00,0.0,0.33635248392703787,0.3317553797680756,0.33405399322509766,124320,0.0,0.0
1962-01-22 00:00:00-05:00,0.0,0.33558645844459534,0.33252172948544956,0.33558645844459534,102480,0.0,0.0
1962-01-23 00:00:00-05:00,0.0,0.33558654460424486,0.3325218148582498,0.33328795433044434,122640,0.0,0.0
1962-01-24 00:00:00-05:00,0.0,0.334054103325566,0.33175548911094666,0.33175548911094666,102480,0.0,0.0
1962-01-25 00:00:00-05:00,0.0,0.3363525747930472,0.3325217068195343,0.3325217068195343,136080,0.0,0.0
1962-01-26 00:00:00-05:00,0.0,0.33711892057615006,0.3325218379139303,0.33482033014297485,114240,0.0,0.0
1962-01-29 00:00:00-05:00,0.0,0.3371187876693865,0.3309893547199245,0.3325217068195343,194880,0.0,0.0
1962-01-30 00:00:00-05:00,0.0,0.33635248392703787,0.33252161698843813,0.33405399322509766,156240,0.0,0.0
1962-01-31 00:00:00-05:00,0.0,0.3394671264952655,0.3317343454259856,0.3348274528980255,226800,0.029762,0.0
1962-02-01 00:00:00-05:00,0.0,0.3425602316856384,0.33637404111365776,0.3425602316856384,327600,0.0,0.0
1962-02-02 00:00:00-05:00,0.0,0.35879912972450256,0.3410138336427472,0.35879912972450256,509040,0.0,0.0
1962-02-05 00:00:00-05:00,0.0,0.3572522916649978,0.3510660788380666,0.3526126444339752,208320,0.0,0.0
1962-02-06 00:00:00-05:00,0.0,0.3518393640571018,0.34642638519659397,0.3495194911956787,146160,0.0,0.0
1962-02-07 00:00:00-05:00,0.0,0.36034544852962186,0.3487463536064539,0.35647910833358765,294000,0.0,0.0
1962-02-08 00:00:00-05:00,0.0,0.35957182239235763,0.35802528262138367,0.35802528262138367,87360,0.0,0.0
1962-02-09 00:00:00-05:00,0.0,0.361891976911831,0.3572523291934256,0.3611186444759369,159600,0.0,0.0
1962-02-12 00:00:00-05:00,0.0,0.3665317340959001,0.36189206052714196,0.3649851679801941,127680,0.0,0.0
1962-02-13 00:00:00-05:00,0.0,0.3642118275165558,0.3603455114240528,0.3642118275165558,240240,0.0,0.0
1962-02-14 00:00:00-05:00,0.0,0.3634386360645294,0.3595721958966718,0.3634386360645294,117600,0.0,0.0
1962-02-15 00:00:00-05:00,0.0,0.36730494281867326,0.362665294028275,0.3649851679801941,142800,0.0,0.0
1962-02-16 00:00:00-05:00,0.0,0.36885125616651565,0.3642115857772493,0.3680780231952667,156240,0.0,0.0
1962-02-19 00:00:00-05:00,0.0,0.3719444097892329,0.36807807098262296,0.36885130405426025,273840,0.0,0.0
1962-02-20 00:00:00-05:00,0.0,0.3696246362392824,0.36653153050430975,0.36885130405426025,188160,0.0,0.0
1962-02-21 00:00:00-05:00,0.0,0.3673048407350978,0.3649850665413442,0.3657582998275757,215040,0.0,0.0
1962-02-23 00:00:00-05:00,0.0,0.36575839359893203,0.3634386188104459,0.3642118275165558,173040,0.0,0.0
1962-02-26 00:00:00-05:00,0.0,0.3657582648447646,0.3618919253349304,0.3618919253349304,159600,0.0,0.0
1962-02-27 00:00:00-05:00,0.0,0.3649851679801941,0.3595721865752229,0.3649851679801941,295680,0.0,0.0
1962-02-28 00:00:00-05:00,0.0,0.3657582648447646,0.3618919253349304,0.3618919253349304,176400,0.0,0.0
1962-03-01 00:00:00-05:00,0.0,0.364211844807347,0.3557058796206172,0.3634386360645294,162960,0.0,0.0
1962-03-02 00:00:00-05:00,0.0,0.364211844807347,0.36266530342990877,0.3634386360645294,110880,0.0,0.0
1962-03-05 00:00:00-05:00,0.0,0.3634386360645294,0.35879896237549364,0.3634386360645294,107520,0.0,0.0
1962-03-06 00:00:00-05:00,0.0,0.36266507746554244,0.3595719718595151,0.3603453040122986,97440,0.0,0.0
1962-03-07 00:00:00-05:00,0.0,0.364985002098131,0.35957202315330505,0.35957202315330505,204960,0.0,0.0
1962-03-08 00:00:00-05:00,0.0,0.3618922387004095,0.35879912972450256,0.35879912972450256,105840,0.0,0.0
1962-03-09 00:00:00-05:00,0.0,0.3626654725822349,0.35725258762573514,0.35879912972450256,132720,0.0,0.0
1962-03-12 00:00:00-05:00,0.0,0.3618919253349304,0.3587988190373721,0.3618919253349304,89040,0.0,0.0
1962-03-13 00:00:00-05:00,0.0,0.36343840961832585,0.3603453040122986,0.3603453040122986,105840,0.0,0.0
1962-03-14 00:00:00-05:00,0.0,0.36421175121432525,0.3611186444759369,0.3611186444759369,146160,0.0,0.0
1962-03-15 00:00:00-05:00,0.0,0.36498517744196757,0.3603455285312924,0.3634386360645294,144480,0.0,0.0
1962-03-16 00:00:00-05:00,0.0,0.3657582998275757,0.3626651932341784,0.3657582998275757,95760,0.0,0.0
1962-03-19 00:00:00-05:00,0.0,0.36730483174324036,0.3642117252255643,0.36730483174324036,99120,0.0,0.0
1962-03-20 00:00:00-05:00,0.0,0.36885125616651565,0.3657581508331191,0.3680780231952667,141120,0.0,0.0
1962-03-21 00:00:00-05:00,0.0,0.36730469949014755,0.36498492618844974,0.36653149127960205,92400,0.0,0.0
1962-03-22 00:00:00-05:00,0.0,0.36653172619683905,0.3595721788261458,0.3642118275165558,179760,0.0,0.0
